Date,Date_Num,GDP_Change_PC,GDP,DXY,UNRATE,PAYEMS,CPIAUCSL,FEDFUNDS
1/25/1993,1,0.73%,6729.5,92.36,7.30,109794,3.25,3.02
2/1/1993,8,0.73%,6729.5,93.56,7.10,110044,3.25,3.03
2/8/1993,15,0.73%,6729.5,93.56,7.10,110044,3.25,3.03
2/15/1993,22,0.73%,6729.5,93.56,7.10,110044,3.25,3.03
2/22/1993,29,0.73%,6729.5,93.56,7.10,110044,3.25,3.03
3/1/1993,36,0.73%,6729.5,94.18,7.00,109992,3.02,3.07
3/8/1993,43,0.73%,6729.5,94.18,7.00,109992,3.02,3.07
3/15/1993,50,0.73%,6729.5,94.18,7.00,109992,3.02,3.07
3/22/1993,57,0.73%,6729.5,94.18,7.00,109992,3.02,3.07
3/29/1993,64,0.73%,6729.5,94.18,7.00,109992,3.02,3.07
4/5/1993,71,1.18%,6808.9,91.10,7.10,110295,3.16,2.96
4/12/1993,78,1.18%,6808.9,91.10,7.10,110295,3.16,2.96
4/19/1993,85,1.18%,6808.9,91.10,7.10,110295,3.16,2.96
4/26/1993,92,1.18%,6808.9,91.10,7.10,110295,3.16,2.96
5/3/1993,99,1.18%,6808.9,89.32,7.10,110570,3.22,3.00
5/10/1993,106,1.18%,6808.9,89.32,7.10,110570,3.22,3.00
5/17/1993,113,1.18%,6808.9,89.32,7.10,110570,3.22,3.00
5/24/1993,120,1.18%,6808.9,89.32,7.10,110570,3.22,3.00
5/31/1993,127,1.18%,6808.9,89.32,7.10,110570,3.22,3.00
6/7/1993,134,1.18%,6808.9,89.02,7.00,110751,3.00,3.04
6/14/1993,141,1.18%,6808.9,89.02,7.00,110751,3.00,3.04
6/21/1993,148,1.18%,6808.9,89.02,7.00,110751,3.00,3.04
6/28/1993,155,1.18%,6808.9,89.02,7.00,110751,3.00,3.04
7/5/1993,162,1.08%,6882.1,93.19,6.90,111060,2.85,3.06
7/12/1993,169,1.08%,6882.1,93.19,6.90,111060,2.85,3.06
7/19/1993,176,1.08%,6882.1,93.19,6.90,111060,2.85,3.06
7/26/1993,183,1.08%,6882.1,93.19,6.90,111060,2.85,3.06
8/2/1993,190,1.08%,6882.1,94.63,6.80,111209,2.84,3.03
8/9/1993,197,1.08%,6882.1,94.63,6.80,111209,2.84,3.03
8/16/1993,204,1.08%,6882.1,94.63,6.80,111209,2.84,3.03
8/23/1993,211,1.08%,6882.1,94.63,6.80,111209,2.84,3.03
8/30/1993,218,1.08%,6882.1,94.63,6.80,111209,2.84,3.03
9/6/1993,225,1.08%,6882.1,93.51,6.70,111455,2.76,3.09
9/13/1993,232,1.08%,6882.1,93.51,6.70,111455,2.76,3.09
9/20/1993,239,1.08%,6882.1,93.51,6.70,111455,2.76,3.09
9/27/1993,246,1.08%,6882.1,93.51,6.70,111455,2.76,3.09
10/4/1993,253,1.91%,7013.7,92.69,6.80,111733,2.75,2.99
10/11/1993,260,1.91%,7013.7,92.69,6.80,111733,2.75,2.99
10/18/1993,267,1.91%,7013.7,92.69,6.80,111733,2.75,2.99
10/25/1993,274,1.91%,7013.7,92.69,6.80,111733,2.75,2.99
11/1/1993,281,1.91%,7013.7,95.28,6.60,111989,2.74,3.02
11/8/1993,288,1.91%,7013.7,95.28,6.60,111989,2.74,3.02
11/15/1993,295,1.91%,7013.7,95.28,6.60,111989,2.74,3.02
11/22/1993,302,1.91%,7013.7,95.28,6.60,111989,2.74,3.02
11/29/1993,309,1.91%,7013.7,95.28,6.60,111989,2.74,3.02
12/6/1993,316,1.91%,7013.7,96.47,6.50,112323,2.81,2.96
12/13/1993,323,1.91%,7013.7,96.47,6.50,112323,2.81,2.96
12/20/1993,330,1.91%,7013.7,96.47,6.50,112323,2.81,2.96
12/27/1993,337,1.91%,7013.7,96.47,6.50,112323,2.81,2.96
1/3/1994,344,1.45%,7115.7,96.97,6.60,112598,2.45,3.05
1/10/1994,351,1.45%,7115.7,96.97,6.60,112598,2.45,3.05
1/17/1994,358,1.45%,7115.7,96.97,6.60,112598,2.45,3.05
1/24/1994,365,1.45%,7115.7,96.97,6.60,112598,2.45,3.05
1/31/1994,372,1.45%,7115.7,96.97,6.60,112598,2.45,3.05
2/7/1994,379,1.45%,7115.7,95.52,6.60,112779,2.52,3.25
2/14/1994,386,1.45%,7115.7,95.52,6.60,112779,2.52,3.25
2/21/1994,393,1.45%,7115.7,95.52,6.60,112779,2.52,3.25
2/28/1994,400,1.45%,7115.7,95.52,6.60,112779,2.52,3.25
3/7/1994,407,1.45%,7115.7,94.77,6.50,113240,2.65,3.34
3/14/1994,414,1.45%,7115.7,94.77,6.50,113240,2.65,3.34
3/21/1994,421,1.45%,7115.7,94.77,6.50,113240,2.65,3.34
3/28/1994,428,1.45%,7115.7,94.77,6.50,113240,2.65,3.34
4/4/1994,435,1.84%,7246.9,94.31,6.40,113587,2.36,3.56
4/11/1994,442,1.84%,7246.9,94.31,6.40,113587,2.36,3.56
4/18/1994,449,1.84%,7246.9,94.31,6.40,113587,2.36,3.56
4/25/1994,456,1.84%,7246.9,94.31,6.40,113587,2.36,3.56
5/2/1994,463,1.84%,7246.9,92.06,6.10,113923,2.29,4.01
5/9/1994,470,1.84%,7246.9,92.06,6.10,113923,2.29,4.01
5/16/1994,477,1.84%,7246.9,92.06,6.10,113923,2.29,4.01
5/23/1994,484,1.84%,7246.9,92.06,6.10,113923,2.29,4.01
5/30/1994,491,1.84%,7246.9,92.06,6.10,113923,2.29,4.01
6/6/1994,498,1.84%,7246.9,92.44,6.10,114237,2.49,4.25
6/13/1994,505,1.84%,7246.9,92.44,6.10,114237,2.49,4.25
6/20/1994,512,1.84%,7246.9,92.44,6.10,114237,2.49,4.25
6/27/1994,519,1.84%,7246.9,92.44,6.10,114237,2.49,4.25
7/4/1994,526,1.16%,7331.1,89.92,6.10,114607,2.70,4.26
7/11/1994,533,1.16%,7331.1,89.92,6.10,114607,2.70,4.26
7/18/1994,540,1.16%,7331.1,89.92,6.10,114607,2.70,4.26
7/25/1994,547,1.16%,7331.1,89.92,6.10,114607,2.70,4.26
8/1/1994,554,1.16%,7331.1,89.56,6.00,114899,2.90,4.47
8/8/1994,561,1.16%,7331.1,89.56,6.00,114899,2.90,4.47
8/15/1994,568,1.16%,7331.1,89.56,6.00,114899,2.90,4.47
8/22/1994,575,1.16%,7331.1,89.56,6.00,114899,2.90,4.47
8/29/1994,582,1.16%,7331.1,89.56,6.00,114899,2.90,4.47
9/5/1994,589,1.16%,7331.1,89.35,5.90,115254,2.97,4.73
9/12/1994,596,1.16%,7331.1,89.35,5.90,115254,2.97,4.73
9/19/1994,603,1.16%,7331.1,89.35,5.90,115254,2.97,4.73
9/26/1994,610,1.16%,7331.1,89.35,5.90,115254,2.97,4.73
10/3/1994,617,1.69%,7455.3,88.02,5.80,115457,2.61,4.76
10/10/1994,624,1.69%,7455.3,88.02,5.80,115457,2.61,4.76
10/17/1994,631,1.69%,7455.3,88.02,5.80,115457,2.61,4.76
10/24/1994,638,1.69%,7455.3,88.02,5.80,115457,2.61,4.76
10/31/1994,645,1.69%,7455.3,88.02,5.80,115457,2.61,4.76
11/7/1994,652,1.69%,7455.3,85.50,5.60,115872,2.60,5.29
11/14/1994,659,1.69%,7455.3,85.50,5.60,115872,2.60,5.29
11/21/1994,666,1.69%,7455.3,85.50,5.60,115872,2.60,5.29
11/28/1994,673,1.69%,7455.3,85.50,5.60,115872,2.60,5.29
12/5/1994,680,1.69%,7455.3,89.25,5.50,116174,2.60,5.45
12/12/1994,687,1.69%,7455.3,89.25,5.50,116174,2.60,5.45
12/19/1994,694,1.69%,7455.3,89.25,5.50,116174,2.60,5.45
12/26/1994,701,1.69%,7455.3,89.25,5.50,116174,2.60,5.45
1/2/1995,708,0.90%,7522.3,88.73,5.60,116504,2.87,5.53
1/9/1995,715,0.90%,7522.3,88.73,5.60,116504,2.87,5.53
1/16/1995,722,0.90%,7522.3,88.73,5.60,116504,2.87,5.53
1/23/1995,729,0.90%,7522.3,88.73,5.60,116504,2.87,5.53
1/30/1995,736,0.90%,7522.3,88.73,5.60,116504,2.87,5.53
2/6/1995,743,0.90%,7522.3,87.78,5.40,116692,2.86,5.92
2/13/1995,750,0.90%,7522.3,87.78,5.40,116692,2.86,5.92
2/20/1995,757,0.90%,7522.3,87.78,5.40,116692,2.86,5.92
2/27/1995,764,0.90%,7522.3,87.78,5.40,116692,2.86,5.92
3/6/1995,771,0.90%,7522.3,85.98,5.40,116907,2.79,5.98
3/13/1995,778,0.90%,7522.3,85.98,5.40,116907,2.79,5.98
3/20/1995,785,0.90%,7522.3,85.98,5.40,116907,2.79,5.98
3/27/1995,792,0.90%,7522.3,85.98,5.40,116907,2.79,5.98
4/3/1995,799,0.78%,7581,81.88,5.80,117065,3.13,6.05
4/10/1995,806,0.78%,7581,81.88,5.80,117065,3.13,6.05
4/17/1995,813,0.78%,7581,81.88,5.80,117065,3.13,6.05
4/24/1995,820,0.78%,7581,81.88,5.80,117065,3.13,6.05
5/1/1995,827,0.78%,7581,81.75,5.60,117050,3.12,6.01
5/8/1995,834,0.78%,7581,81.75,5.60,117050,3.12,6.01
5/15/1995,841,0.78%,7581,81.75,5.60,117050,3.12,6.01
5/22/1995,848,0.78%,7581,81.75,5.60,117050,3.12,6.01
5/29/1995,855,0.78%,7581,81.75,5.60,117050,3.12,6.01
6/5/1995,862,0.78%,7581,82.54,5.60,117285,3.04,6.00
6/12/1995,869,0.78%,7581,82.54,5.60,117285,3.04,6.00
6/19/1995,876,0.78%,7581,82.54,5.60,117285,3.04,6.00
6/26/1995,883,0.78%,7581,82.54,5.60,117285,3.04,6.00
7/3/1995,890,1.35%,7683.1,81.57,5.70,117377,2.83,5.85
7/10/1995,897,1.35%,7683.1,81.57,5.70,117377,2.83,5.85
7/17/1995,904,1.35%,7683.1,81.57,5.70,117377,2.83,5.85
7/24/1995,911,1.35%,7683.1,81.57,5.70,117377,2.83,5.85
7/31/1995,918,1.35%,7683.1,81.57,5.70,117377,2.83,5.85
8/7/1995,925,1.35%,7683.1,81.16,5.70,117639,2.62,5.74
8/14/1995,932,1.35%,7683.1,81.16,5.70,117639,2.62,5.74
8/21/1995,939,1.35%,7683.1,81.16,5.70,117639,2.62,5.74
8/28/1995,946,1.35%,7683.1,81.16,5.70,117639,2.62,5.74
9/4/1995,953,1.35%,7683.1,85.47,5.60,117880,2.55,5.80
9/11/1995,960,1.35%,7683.1,85.47,5.60,117880,2.55,5.80
9/18/1995,967,1.35%,7683.1,85.47,5.60,117880,2.55,5.80
9/25/1995,974,1.35%,7683.1,85.47,5.60,117880,2.55,5.80
10/2/1995,981,1.16%,7772.6,84.29,5.50,118029,2.74,5.76
10/9/1995,988,1.16%,7772.6,84.29,5.50,118029,2.74,5.76
10/16/1995,995,1.16%,7772.6,84.29,5.50,118029,2.74,5.76
10/23/1995,1002,1.16%,7772.6,84.29,5.50,118029,2.74,5.76
10/30/1995,1009,1.16%,7772.6,84.29,5.50,118029,2.74,5.76
11/6/1995,1016,1.16%,7772.6,84.03,5.60,118168,2.60,5.80
11/13/1995,1023,1.16%,7772.6,84.03,5.60,118168,2.60,5.80
11/20/1995,1030,1.16%,7772.6,84.03,5.60,118168,2.60,5.80
11/27/1995,1037,1.16%,7772.6,84.03,5.60,118168,2.60,5.80
12/4/1995,1044,1.16%,7772.6,85.16,5.60,118325,2.53,5.60
12/11/1995,1051,1.16%,7772.6,85.16,5.60,118325,2.53,5.60
12/18/1995,1058,1.16%,7772.6,85.16,5.60,118325,2.53,5.60
12/25/1995,1065,1.16%,7772.6,85.16,5.60,118325,2.53,5.60
1/1/1996,1072,1.23%,7868.5,84.76,5.60,118318,2.79,5.56
1/8/1996,1079,1.23%,7868.5,84.76,5.60,118318,2.79,5.56
1/15/1996,1086,1.23%,7868.5,84.76,5.60,118318,2.79,5.56
1/22/1996,1093,1.23%,7868.5,84.76,5.60,118318,2.79,5.56
1/29/1996,1100,1.23%,7868.5,84.76,5.60,118318,2.79,5.56
2/5/1996,1107,1.23%,7868.5,87.18,5.50,118734,2.72,5.22
2/12/1996,1114,1.23%,7868.5,87.18,5.50,118734,2.72,5.22
2/19/1996,1121,1.23%,7868.5,87.18,5.50,118734,2.72,5.22
2/26/1996,1128,1.23%,7868.5,87.18,5.50,118734,2.72,5.22
3/4/1996,1135,1.23%,7868.5,86.53,5.50,118990,2.84,5.31
3/11/1996,1142,1.23%,7868.5,86.53,5.50,118990,2.84,5.31
3/18/1996,1149,1.23%,7868.5,86.53,5.50,118990,2.84,5.31
3/25/1996,1156,1.23%,7868.5,86.53,5.50,118990,2.84,5.31
4/1/1996,1163,2.09%,8032.8,86.71,5.60,119156,2.83,5.22
4/8/1996,1170,2.09%,8032.8,86.71,5.60,119156,2.83,5.22
4/15/1996,1177,2.09%,8032.8,86.71,5.60,119156,2.83,5.22
4/22/1996,1184,2.09%,8032.8,86.71,5.60,119156,2.83,5.22
4/29/1996,1191,2.09%,8032.8,86.71,5.60,119156,2.83,5.22
5/6/1996,1198,2.09%,8032.8,88.33,5.60,119489,2.83,5.24
5/13/1996,1205,2.09%,8032.8,88.33,5.60,119489,2.83,5.24
5/20/1996,1212,2.09%,8032.8,88.33,5.60,119489,2.83,5.24
5/27/1996,1219,2.09%,8032.8,88.33,5.60,119489,2.83,5.24
6/3/1996,1226,2.09%,8032.8,87.96,5.30,119770,2.82,5.27
6/10/1996,1233,2.09%,8032.8,87.96,5.30,119770,2.82,5.27
6/17/1996,1240,2.09%,8032.8,87.96,5.30,119770,2.82,5.27
6/24/1996,1247,2.09%,8032.8,87.96,5.30,119770,2.82,5.27
7/1/1996,1254,1.23%,8131.4,87.78,5.50,120015,2.88,5.40
7/8/1996,1261,1.23%,8131.4,87.78,5.50,120015,2.88,5.40
7/15/1996,1268,1.23%,8131.4,87.78,5.50,120015,2.88,5.40
7/22/1996,1275,1.23%,8131.4,87.78,5.50,120015,2.88,5.40
7/29/1996,1282,1.23%,8131.4,87.78,5.50,120015,2.88,5.40
8/5/1996,1289,1.23%,8131.4,86.10,5.10,120201,2.81,5.22
8/12/1996,1296,1.23%,8131.4,86.10,5.10,120201,2.81,5.22
8/19/1996,1303,1.23%,8131.4,86.10,5.10,120201,2.81,5.22
8/26/1996,1310,1.23%,8131.4,86.10,5.10,120201,2.81,5.22
9/2/1996,1317,1.23%,8131.4,86.48,5.20,120402,3.00,5.30
9/9/1996,1324,1.23%,8131.4,86.48,5.20,120402,3.00,5.30
9/16/1996,1331,1.23%,8131.4,86.48,5.20,120402,3.00,5.30
9/23/1996,1338,1.23%,8131.4,86.48,5.20,120402,3.00,5.30
9/30/1996,1345,1.23%,8131.4,86.48,5.20,120402,3.00,5.30
10/7/1996,1352,1.58%,8259.8,87.94,5.20,120663,3.06,5.24
10/14/1996,1359,1.58%,8259.8,87.94,5.20,120663,3.06,5.24
10/21/1996,1366,1.58%,8259.8,87.94,5.20,120663,3.06,5.24
10/28/1996,1373,1.58%,8259.8,87.94,5.20,120663,3.06,5.24
11/4/1996,1380,1.58%,8259.8,87.18,5.40,120949,3.25,5.31
11/11/1996,1387,1.58%,8259.8,87.18,5.40,120949,3.25,5.31
11/18/1996,1394,1.58%,8259.8,87.18,5.40,120949,3.25,5.31
11/25/1996,1401,1.58%,8259.8,87.18,5.40,120949,3.25,5.31
12/2/1996,1408,1.58%,8259.8,88.60,5.40,121145,3.38,5.29
12/9/1996,1415,1.58%,8259.8,88.60,5.40,121145,3.38,5.29
12/16/1996,1422,1.58%,8259.8,88.60,5.40,121145,3.38,5.29
12/23/1996,1429,1.58%,8259.8,88.60,5.40,121145,3.38,5.29
12/30/1996,1436,1.58%,8259.8,88.60,5.40,121145,3.38,5.29
1/6/1997,1443,1.25%,8362.7,88.18,5.30,121363,3.04,5.25
1/13/1997,1450,1.25%,8362.7,88.18,5.30,121363,3.04,5.25
1/20/1997,1457,1.25%,8362.7,88.18,5.30,121363,3.04,5.25
1/27/1997,1464,1.25%,8362.7,88.18,5.30,121363,3.04,5.25
2/3/1997,1471,1.25%,8362.7,93.09,5.20,121675,3.03,5.19
2/10/1997,1478,1.25%,8362.7,93.09,5.20,121675,3.03,5.19
2/17/1997,1485,1.25%,8362.7,93.09,5.20,121675,3.03,5.19
2/24/1997,1492,1.25%,8362.7,93.09,5.20,121675,3.03,5.19
3/3/1997,1499,1.25%,8362.7,95.39,5.20,121989,2.77,5.39
3/10/1997,1506,1.25%,8362.7,95.39,5.20,121989,2.77,5.39
3/17/1997,1513,1.25%,8362.7,95.39,5.20,121989,2.77,5.39
3/24/1997,1520,1.25%,8362.7,95.39,5.20,121989,2.77,5.39
3/31/1997,1527,1.25%,8362.7,95.39,5.20,121989,2.77,5.39
4/7/1997,1534,1.87%,8518.8,94.09,5.10,122284,2.43,5.51
4/14/1997,1541,1.87%,8518.8,94.09,5.10,122284,2.43,5.51
4/21/1997,1548,1.87%,8518.8,94.09,5.10,122284,2.43,5.51
4/28/1997,1555,1.87%,8518.8,94.09,5.10,122284,2.43,5.51
5/5/1997,1562,1.87%,8518.8,96.81,4.90,122551,2.24,5.50
5/12/1997,1569,1.87%,8518.8,96.81,4.90,122551,2.24,5.50
5/19/1997,1576,1.87%,8518.8,96.81,4.90,122551,2.24,5.50
5/26/1997,1583,1.87%,8518.8,96.81,4.90,122551,2.24,5.50
6/2/1997,1590,1.87%,8518.8,95.73,5.00,122816,2.23,5.56
6/9/1997,1597,1.87%,8518.8,95.73,5.00,122816,2.23,5.56
6/16/1997,1604,1.87%,8518.8,95.73,5.00,122816,2.23,5.56
6/23/1997,1611,1.87%,8518.8,95.73,5.00,122816,2.23,5.56
6/30/1997,1618,1.87%,8518.8,95.73,5.00,122816,2.23,5.56
7/7/1997,1625,1.69%,8662.8,95.85,4.90,123112,2.17,5.52
7/14/1997,1632,1.69%,8662.8,95.85,4.90,123112,2.17,5.52
7/21/1997,1639,1.69%,8662.8,95.85,4.90,123112,2.17,5.52
7/28/1997,1646,1.69%,8662.8,95.85,4.90,123112,2.17,5.52
8/4/1997,1653,1.69%,8662.8,100.42,4.80,123092,2.29,5.54
8/11/1997,1660,1.69%,8662.8,100.42,4.80,123092,2.29,5.54
8/18/1997,1667,1.69%,8662.8,100.42,4.80,123092,2.29,5.54
8/25/1997,1674,1.69%,8662.8,100.42,4.80,123092,2.29,5.54
9/1/1997,1681,1.69%,8662.8,99.00,4.90,123577,2.22,5.54
9/8/1997,1688,1.69%,8662.8,99.00,4.90,123577,2.22,5.54
9/15/1997,1695,1.69%,8662.8,99.00,4.90,123577,2.22,5.54
9/22/1997,1702,1.69%,8662.8,99.00,4.90,123577,2.22,5.54
9/29/1997,1709,1.69%,8662.8,99.00,4.90,123577,2.22,5.54
10/6/1997,1716,1.19%,8765.9,97.60,4.70,123924,2.09,5.50
10/13/1997,1723,1.19%,8765.9,97.60,4.70,123924,2.09,5.50
10/20/1997,1730,1.19%,8765.9,97.60,4.70,123924,2.09,5.50
10/27/1997,1737,1.19%,8765.9,97.60,4.70,123924,2.09,5.50
11/3/1997,1744,1.19%,8765.9,96.07,4.60,124229,1.89,5.52
11/10/1997,1751,1.19%,8765.9,96.07,4.60,124229,1.89,5.52
11/17/1997,1758,1.19%,8765.9,96.07,4.60,124229,1.89,5.52
11/24/1997,1765,1.19%,8765.9,96.07,4.60,124229,1.89,5.52
12/1/1997,1772,1.19%,8765.9,98.40,4.70,124551,1.70,5.50
12/8/1997,1779,1.19%,8765.9,98.40,4.70,124551,1.70,5.50
12/15/1997,1786,1.19%,8765.9,98.40,4.70,124551,1.70,5.50
12/22/1997,1793,1.19%,8765.9,98.40,4.70,124551,1.70,5.50
12/29/1997,1800,1.19%,8765.9,98.40,4.70,124551,1.70,5.50
1/5/1998,1807,1.15%,8866.5,99.65,4.60,124813,1.63,5.56
1/12/1998,1814,1.15%,8866.5,99.65,4.60,124813,1.63,5.56
1/19/1998,1821,1.15%,8866.5,99.65,4.60,124813,1.63,5.56
1/26/1998,1828,1.15%,8866.5,99.65,4.60,124813,1.63,5.56
2/2/1998,1835,1.15%,8866.5,100.27,4.60,125019,1.44,5.51
2/9/1998,1842,1.15%,8866.5,100.27,4.60,125019,1.44,5.51
2/16/1998,1849,1.15%,8866.5,100.27,4.60,125019,1.44,5.51
2/23/1998,1856,1.15%,8866.5,100.27,4.60,125019,1.44,5.51
3/2/1998,1863,1.15%,8866.5,99.58,4.70,125164,1.38,5.49
3/9/1998,1870,1.15%,8866.5,99.58,4.70,125164,1.38,5.49
3/16/1998,1877,1.15%,8866.5,99.58,4.70,125164,1.38,5.49
3/23/1998,1884,1.15%,8866.5,99.58,4.70,125164,1.38,5.49
3/30/1998,1891,1.15%,8866.5,99.58,4.70,125164,1.38,5.49
4/6/1998,1898,1.16%,8969.7,101.71,4.30,125447,1.44,5.45
4/13/1998,1905,1.16%,8969.7,101.71,4.30,125447,1.44,5.45
4/20/1998,1912,1.16%,8969.7,101.71,4.30,125447,1.44,5.45
4/27/1998,1919,1.16%,8969.7,101.71,4.30,125447,1.44,5.45
5/4/1998,1926,1.16%,8969.7,99.22,4.40,125847,1.69,5.49
5/11/1998,1933,1.16%,8969.7,99.22,4.40,125847,1.69,5.49
5/18/1998,1940,1.16%,8969.7,99.22,4.40,125847,1.69,5.49
5/25/1998,1947,1.16%,8969.7,99.22,4.40,125847,1.69,5.49
6/1/1998,1954,1.16%,8969.7,100.19,4.50,126078,1.62,5.56
6/8/1998,1961,1.16%,8969.7,100.19,4.50,126078,1.62,5.56
6/15/1998,1968,1.16%,8969.7,100.19,4.50,126078,1.62,5.56
6/22/1998,1975,1.16%,8969.7,100.19,4.50,126078,1.62,5.56
6/29/1998,1982,1.16%,8969.7,100.19,4.50,126078,1.62,5.56
7/6/1998,1989,1.69%,9121.1,101.46,4.50,126208,1.75,5.54
7/13/1998,1996,1.69%,9121.1,101.46,4.50,126208,1.75,5.54
7/20/1998,2003,1.69%,9121.1,101.46,4.50,126208,1.75,5.54
7/27/1998,2010,1.69%,9121.1,101.46,4.50,126208,1.75,5.54
8/3/1998,2017,1.69%,9121.1,101.65,4.50,126547,1.62,5.55
8/10/1998,2024,1.69%,9121.1,101.65,4.50,126547,1.62,5.55
8/17/1998,2031,1.69%,9121.1,101.65,4.50,126547,1.62,5.55
8/24/1998,2038,1.69%,9121.1,101.65,4.50,126547,1.62,5.55
8/31/1998,2045,1.69%,9121.1,101.65,4.50,126547,1.62,5.55
9/7/1998,2052,1.69%,9121.1,99.19,4.60,126745,1.43,5.51
9/14/1998,2059,1.69%,9121.1,99.19,4.60,126745,1.43,5.51
9/21/1998,2066,1.69%,9121.1,99.19,4.60,126745,1.43,5.51
9/28/1998,2073,1.69%,9121.1,99.19,4.60,126745,1.43,5.51
10/5/1998,2080,1.90%,9294,95.36,4.50,126950,1.49,5.07
10/12/1998,2087,1.90%,9294,95.36,4.50,126950,1.49,5.07
10/19/1998,2094,1.90%,9294,95.36,4.50,126950,1.49,5.07
10/26/1998,2101,1.90%,9294,95.36,4.50,126950,1.49,5.07
11/2/1998,2108,1.90%,9294,93.56,4.40,127224,1.48,4.83
11/9/1998,2115,1.90%,9294,93.56,4.40,127224,1.48,4.83
11/16/1998,2122,1.90%,9294,93.56,4.40,127224,1.48,4.83
11/23/1998,2129,1.90%,9294,93.56,4.40,127224,1.48,4.83
11/30/1998,2136,1.90%,9294,93.56,4.40,127224,1.48,4.83
12/7/1998,2143,1.90%,9294,95.59,4.40,127599,1.61,4.68
12/14/1998,2150,1.90%,9294,95.59,4.40,127599,1.61,4.68
12/21/1998,2157,1.90%,9294,95.59,4.40,127599,1.61,4.68
12/28/1998,2164,1.90%,9294,95.59,4.40,127599,1.61,4.68
1/4/1999,2171,1.27%,9411.7,94.17,4.30,127704,1.67,4.63
1/11/1999,2178,1.27%,9411.7,94.17,4.30,127704,1.67,4.63
1/18/1999,2185,1.27%,9411.7,94.17,4.30,127704,1.67,4.63
1/25/1999,2192,1.27%,9411.7,94.17,4.30,127704,1.67,4.63
2/1/1999,2199,1.27%,9411.7,96.23,4.40,128118,1.67,4.76
2/8/1999,2206,1.27%,9411.7,96.23,4.40,128118,1.67,4.76
2/15/1999,2213,1.27%,9411.7,96.23,4.40,128118,1.67,4.76
2/22/1999,2220,1.27%,9411.7,96.23,4.40,128118,1.67,4.76
3/1/1999,2227,1.27%,9411.7,99.56,4.20,128234,1.73,4.81
