Date,Date_Num,GDP_Change_PC,GDP,DXY,UNRATE,PAYEMS,CPIAUCSL,FEDFUNDS
3/8/1999,2234,1.27%,9411.7,99.56,4.20,128234,1.73,4.81
3/15/1999,2241,1.27%,9411.7,99.56,4.20,128234,1.73,4.81
3/22/1999,2248,1.27%,9411.7,99.56,4.20,128234,1.73,4.81
3/29/1999,2255,1.27%,9411.7,99.56,4.20,128234,1.73,4.81
4/5/1999,2262,1.22%,9526.2,100.09,4.30,128598,2.28,4.74
4/12/1999,2269,1.22%,9526.2,100.09,4.30,128598,2.28,4.74
4/19/1999,2276,1.22%,9526.2,100.09,4.30,128598,2.28,4.74
4/26/1999,2283,1.22%,9526.2,100.09,4.30,128598,2.28,4.74
5/3/1999,2290,1.22%,9526.2,101.11,4.20,128810,2.09,4.74
5/10/1999,2297,1.22%,9526.2,101.11,4.20,128810,2.09,4.74
5/17/1999,2304,1.22%,9526.2,101.11,4.20,128810,2.09,4.74
5/24/1999,2311,1.22%,9526.2,101.11,4.20,128810,2.09,4.74
5/31/1999,2318,1.22%,9526.2,101.11,4.20,128810,2.09,4.74
6/7/1999,2325,1.22%,9526.2,102.07,4.30,129088,1.97,4.76
6/14/1999,2332,1.22%,9526.2,102.07,4.30,129088,1.97,4.76
6/21/1999,2339,1.22%,9526.2,102.07,4.30,129088,1.97,4.76
6/28/1999,2346,1.22%,9526.2,102.07,4.30,129088,1.97,4.76
7/5/1999,2353,1.68%,9686.6,103.66,4.30,129422,2.14,4.99
7/12/1999,2360,1.68%,9686.6,103.66,4.30,129422,2.14,4.99
7/19/1999,2367,1.68%,9686.6,103.66,4.30,129422,2.14,4.99
7/26/1999,2374,1.68%,9686.6,103.66,4.30,129422,2.14,4.99
8/2/1999,2381,1.68%,9686.6,99.84,4.20,129569,2.26,5.07
8/9/1999,2388,1.68%,9686.6,99.84,4.20,129569,2.26,5.07
8/16/1999,2395,1.68%,9686.6,99.84,4.20,129569,2.26,5.07
8/23/1999,2402,1.68%,9686.6,99.84,4.20,129569,2.26,5.07
8/30/1999,2409,1.68%,9686.6,99.84,4.20,129569,2.26,5.07
9/6/1999,2416,1.68%,9686.6,99.79,4.20,129781,2.63,5.22
9/13/1999,2423,1.68%,9686.6,99.79,4.20,129781,2.63,5.22
9/20/1999,2430,1.68%,9686.6,99.79,4.20,129781,2.63,5.22
9/27/1999,2437,1.68%,9686.6,99.79,4.20,129781,2.63,5.22
10/4/1999,2444,2.21%,9900.2,97.97,4.10,130179,2.56,5.20
10/11/1999,2451,2.21%,9900.2,97.97,4.10,130179,2.56,5.20
10/18/1999,2458,2.21%,9900.2,97.97,4.10,130179,2.56,5.20
10/25/1999,2465,2.21%,9900.2,97.97,4.10,130179,2.56,5.20
11/1/1999,2472,2.21%,9900.2,99.31,4.10,130466,2.62,5.42
11/8/1999,2479,2.21%,9900.2,99.31,4.10,130466,2.62,5.42
11/15/1999,2486,2.21%,9900.2,99.31,4.10,130466,2.62,5.42
11/22/1999,2493,2.21%,9900.2,99.31,4.10,130466,2.62,5.42
11/29/1999,2500,2.21%,9900.2,99.31,4.10,130466,2.62,5.42
12/6/1999,2507,2.21%,9900.2,102.09,4.00,130780,2.68,5.30
12/13/1999,2514,2.21%,9900.2,102.09,4.00,130780,2.68,5.30
12/20/1999,2521,2.21%,9900.2,102.09,4.00,130780,2.68,5.30
12/27/1999,2528,2.21%,9900.2,102.09,4.00,130780,2.68,5.30
1/3/2000,2535,1.03%,10002.2,100.22,4.00,131009,2.79,5.45
1/10/2000,2542,1.03%,10002.2,100.22,4.00,131009,2.79,5.45
1/17/2000,2549,1.03%,10002.2,100.22,4.00,131009,2.79,5.45
1/24/2000,2556,1.03%,10002.2,100.22,4.00,131009,2.79,5.45
1/31/2000,2563,1.03%,10002.2,100.22,4.00,131009,2.79,5.45
2/7/2000,2570,1.03%,10002.2,104.92,4.10,131120,3.22,5.73
2/14/2000,2577,1.03%,10002.2,104.92,4.10,131120,3.22,5.73
2/21/2000,2584,1.03%,10002.2,104.92,4.10,131120,3.22,5.73
2/28/2000,2591,1.03%,10002.2,104.92,4.10,131120,3.22,5.73
3/6/2000,2598,1.03%,10002.2,104.89,4.00,131605,3.76,5.85
3/13/2000,2605,1.03%,10002.2,104.89,4.00,131605,3.76,5.85
3/20/2000,2612,1.03%,10002.2,104.89,4.00,131605,3.76,5.85
3/27/2000,2619,1.03%,10002.2,104.89,4.00,131605,3.76,5.85
4/3/2000,2626,2.45%,10247.7,105.54,3.80,131884,3.01,6.02
4/10/2000,2633,2.45%,10247.7,105.54,3.80,131884,3.01,6.02
4/17/2000,2640,2.45%,10247.7,105.54,3.80,131884,3.01,6.02
4/24/2000,2647,2.45%,10247.7,105.54,3.80,131884,3.01,6.02
5/1/2000,2654,2.45%,10247.7,109.63,4.00,132106,3.13,6.27
5/8/2000,2661,2.45%,10247.7,109.63,4.00,132106,3.13,6.27
5/15/2000,2668,2.45%,10247.7,109.63,4.00,132106,3.13,6.27
5/22/2000,2675,2.45%,10247.7,109.63,4.00,132106,3.13,6.27
5/29/2000,2682,2.45%,10247.7,109.63,4.00,132106,3.13,6.27
6/5/2000,2689,2.45%,10247.7,109.05,4.00,132060,3.73,6.53
6/12/2000,2696,2.45%,10247.7,109.05,4.00,132060,3.73,6.53
6/19/2000,2703,2.45%,10247.7,109.05,4.00,132060,3.73,6.53
6/26/2000,2710,2.45%,10247.7,109.05,4.00,132060,3.73,6.53
7/3/2000,2717,0.69%,10318.2,107.06,4.00,132226,3.60,6.54
7/10/2000,2724,0.69%,10318.2,107.06,4.00,132226,3.60,6.54
7/17/2000,2731,0.69%,10318.2,107.06,4.00,132226,3.60,6.54
7/24/2000,2738,0.69%,10318.2,107.06,4.00,132226,3.60,6.54
7/31/2000,2745,0.69%,10318.2,107.06,4.00,132226,3.60,6.54
8/7/2000,2752,0.69%,10318.2,110.05,4.10,132231,3.35,6.50
8/14/2000,2759,0.69%,10318.2,110.05,4.10,132231,3.35,6.50
8/21/2000,2766,0.69%,10318.2,110.05,4.10,132231,3.35,6.50
8/28/2000,2773,0.69%,10318.2,110.05,4.10,132231,3.35,6.50
9/4/2000,2780,0.69%,10318.2,111.42,3.90,132356,3.46,6.52
9/11/2000,2787,0.69%,10318.2,111.42,3.90,132356,3.46,6.52
9/18/2000,2794,0.69%,10318.2,111.42,3.90,132356,3.46,6.52
9/25/2000,2801,0.69%,10318.2,111.42,3.90,132356,3.46,6.52
10/2/2000,2808,1.14%,10435.7,113.79,3.90,132352,3.45,6.51
10/9/2000,2815,1.14%,10435.7,113.79,3.90,132352,3.45,6.51
10/16/2000,2822,1.14%,10435.7,113.79,3.90,132352,3.45,6.51
10/23/2000,2829,1.14%,10435.7,113.79,3.90,132352,3.45,6.51
10/30/2000,2836,1.14%,10435.7,113.79,3.90,132352,3.45,6.51
11/6/2000,2843,1.14%,10435.7,115.56,3.90,132553,3.44,6.51
11/13/2000,2850,1.14%,10435.7,115.56,3.90,132553,3.44,6.51
11/20/2000,2857,1.14%,10435.7,115.56,3.90,132553,3.44,6.51
11/27/2000,2864,1.14%,10435.7,115.56,3.90,132553,3.44,6.51
12/4/2000,2871,1.14%,10435.7,114.73,3.90,132718,3.44,6.40
12/11/2000,2878,1.14%,10435.7,114.73,3.90,132718,3.44,6.40
12/18/2000,2885,1.14%,10435.7,114.73,3.90,132718,3.44,6.40
12/25/2000,2892,1.14%,10435.7,114.73,3.90,132718,3.44,6.40
1/1/2001,2899,0.33%,10470.2,108.77,4.20,132698,3.72,5.98
1/8/2001,2906,0.33%,10470.2,108.77,4.20,132698,3.72,5.98
1/15/2001,2913,0.33%,10470.2,108.77,4.20,132698,3.72,5.98
1/22/2001,2920,0.33%,10470.2,108.77,4.20,132698,3.72,5.98
1/29/2001,2927,0.33%,10470.2,108.77,4.20,132698,3.72,5.98
2/5/2001,2934,0.33%,10470.2,109.66,4.20,132785,3.53,5.49
2/12/2001,2941,0.33%,10470.2,109.66,4.20,132785,3.53,5.49
2/19/2001,2948,0.33%,10470.2,109.66,4.20,132785,3.53,5.49
2/26/2001,2955,0.33%,10470.2,109.66,4.20,132785,3.53,5.49
3/5/2001,2962,0.33%,10470.2,111.28,4.30,132753,2.98,5.31
3/12/2001,2969,0.33%,10470.2,111.28,4.30,132753,2.98,5.31
3/19/2001,2976,0.33%,10470.2,111.28,4.30,132753,2.98,5.31
3/26/2001,2983,0.33%,10470.2,111.28,4.30,132753,2.98,5.31
4/2/2001,2990,1.23%,10599,117.34,4.40,132456,3.22,4.80
4/9/2001,2997,1.23%,10599,117.34,4.40,132456,3.22,4.80
4/16/2001,3004,1.23%,10599,117.34,4.40,132456,3.22,4.80
4/23/2001,3011,1.23%,10599,117.34,4.40,132456,3.22,4.80
4/30/2001,3018,1.23%,10599,117.34,4.40,132456,3.22,4.80
5/7/2001,3025,1.23%,10599,115.30,4.30,132412,3.56,4.21
5/14/2001,3032,1.23%,10599,115.30,4.30,132412,3.56,4.21
5/21/2001,3039,1.23%,10599,115.30,4.30,132412,3.56,4.21
5/28/2001,3046,1.23%,10599,115.30,4.30,132412,3.56,4.21
6/4/2001,3053,1.23%,10599,118.89,4.50,132296,3.19,3.97
6/11/2001,3060,1.23%,10599,118.89,4.50,132296,3.19,3.97
6/18/2001,3067,1.23%,10599,118.89,4.50,132296,3.19,3.97
6/25/2001,3074,1.23%,10599,118.89,4.50,132296,3.19,3.97
7/2/2001,3081,-0.01%,10598,119.67,4.60,132171,2.72,3.77
7/9/2001,3088,-0.01%,10598,119.67,4.60,132171,2.72,3.77
7/16/2001,3095,-0.01%,10598,119.67,4.60,132171,2.72,3.77
7/23/2001,3102,-0.01%,10598,119.67,4.60,132171,2.72,3.77
7/30/2001,3109,-0.01%,10598,119.67,4.60,132171,2.72,3.77
8/6/2001,3116,-0.01%,10598,116.56,4.90,132024,2.72,3.65
8/13/2001,3123,-0.01%,10598,116.56,4.90,132024,2.72,3.65
8/20/2001,3130,-0.01%,10598,116.56,4.90,132024,2.72,3.65
8/27/2001,3137,-0.01%,10598,116.56,4.90,132024,2.72,3.65
9/3/2001,3144,-0.01%,10598,113.67,5.00,131765,2.59,3.07
9/10/2001,3151,-0.01%,10598,113.67,5.00,131765,2.59,3.07
9/17/2001,3158,-0.01%,10598,113.67,5.00,131765,2.59,3.07
9/24/2001,3165,-0.01%,10598,113.67,5.00,131765,2.59,3.07
10/1/2001,3172,0.59%,10660.5,113.00,5.30,131452,2.13,2.49
10/8/2001,3179,0.59%,10660.5,113.00,5.30,131452,2.13,2.49
10/15/2001,3186,0.59%,10660.5,113.00,5.30,131452,2.13,2.49
10/22/2001,3193,0.59%,10660.5,113.00,5.30,131452,2.13,2.49
10/29/2001,3200,0.59%,10660.5,113.00,5.30,131452,2.13,2.49
11/5/2001,3207,0.59%,10660.5,114.46,5.50,131142,1.89,2.09
11/12/2001,3214,0.59%,10660.5,114.46,5.50,131142,1.89,2.09
11/19/2001,3221,0.59%,10660.5,114.46,5.50,131142,1.89,2.09
11/26/2001,3228,0.59%,10660.5,114.46,5.50,131142,1.89,2.09
12/3/2001,3235,0.59%,10660.5,115.96,5.70,130985,1.60,1.82
12/10/2001,3242,0.59%,10660.5,115.96,5.70,130985,1.60,1.82
12/17/2001,3249,0.59%,10660.5,115.96,5.70,130985,1.60,1.82
12/24/2001,3256,0.59%,10660.5,115.96,5.70,130985,1.60,1.82
12/31/2001,3263,0.59%,10660.5,115.96,5.70,130985,1.60,1.82
1/7/2002,3270,1.15%,10783.5,115.79,5.70,130852,1.20,1.73
1/14/2002,3277,1.15%,10783.5,115.79,5.70,130852,1.20,1.73
1/21/2002,3284,1.15%,10783.5,115.79,5.70,130852,1.20,1.73
1/28/2002,3291,1.15%,10783.5,115.79,5.70,130852,1.20,1.73
2/4/2002,3298,1.15%,10783.5,119.79,5.70,130732,1.14,1.74
2/11/2002,3305,1.15%,10783.5,119.79,5.70,130732,1.14,1.74
2/18/2002,3312,1.15%,10783.5,119.79,5.70,130732,1.14,1.74
2/25/2002,3319,1.15%,10783.5,119.79,5.70,130732,1.14,1.74
3/4/2002,3326,1.15%,10783.5,119.40,5.70,130721,1.36,1.73
3/11/2002,3333,1.15%,10783.5,119.40,5.70,130721,1.36,1.73
3/18/2002,3340,1.15%,10783.5,119.40,5.70,130721,1.36,1.73
3/25/2002,3347,1.15%,10783.5,119.40,5.70,130721,1.36,1.73
4/1/2002,3354,0.96%,10887.5,117.77,5.90,130617,1.64,1.75
4/8/2002,3361,0.96%,10887.5,117.77,5.90,130617,1.64,1.75
4/15/2002,3368,0.96%,10887.5,117.77,5.90,130617,1.64,1.75
4/22/2002,3375,0.96%,10887.5,117.77,5.90,130617,1.64,1.75
4/29/2002,3382,0.96%,10887.5,117.77,5.90,130617,1.64,1.75
5/6/2002,3389,0.96%,10887.5,114.54,5.80,130633,1.24,1.75
5/13/2002,3396,0.96%,10887.5,114.54,5.80,130633,1.24,1.75
5/20/2002,3403,0.96%,10887.5,114.54,5.80,130633,1.24,1.75
5/27/2002,3410,0.96%,10887.5,114.54,5.80,130633,1.24,1.75
6/3/2002,3417,0.96%,10887.5,111.30,5.80,130683,1.07,1.75
6/10/2002,3424,0.96%,10887.5,111.30,5.80,130683,1.07,1.75
6/17/2002,3431,0.96%,10887.5,111.30,5.80,130683,1.07,1.75
6/24/2002,3438,0.96%,10887.5,111.30,5.80,130683,1.07,1.75
7/1/2002,3445,0.89%,10984,106.51,5.80,130583,1.47,1.73
7/8/2002,3452,0.89%,10984,106.51,5.80,130583,1.47,1.73
7/15/2002,3459,0.89%,10984,106.51,5.80,130583,1.47,1.73
7/22/2002,3466,0.89%,10984,106.51,5.80,130583,1.47,1.73
7/29/2002,3473,0.89%,10984,106.51,5.80,130583,1.47,1.73
8/5/2002,3480,0.89%,10984,107.02,5.70,130587,1.75,1.74
8/12/2002,3487,0.89%,10984,107.02,5.70,130587,1.75,1.74
8/19/2002,3494,0.89%,10984,107.02,5.70,130587,1.75,1.74
8/26/2002,3501,0.89%,10984,107.02,5.70,130587,1.75,1.74
9/2/2002,3508,0.89%,10984,105.57,5.70,130498,1.52,1.75
9/9/2002,3515,0.89%,10984,105.57,5.70,130498,1.52,1.75
9/16/2002,3522,0.89%,10984,105.57,5.70,130498,1.52,1.75
9/23/2002,3529,0.89%,10984,105.57,5.70,130498,1.52,1.75
9/30/2002,3536,0.89%,10984,105.57,5.70,130498,1.52,1.75
10/7/2002,3543,0.70%,11061.4,107.07,5.70,130621,2.03,1.75
10/14/2002,3550,0.70%,11061.4,107.07,5.70,130621,2.03,1.75
10/21/2002,3557,0.70%,11061.4,107.07,5.70,130621,2.03,1.75
10/28/2002,3564,0.70%,11061.4,107.07,5.70,130621,2.03,1.75
11/4/2002,3571,0.70%,11061.4,106.08,5.90,130618,2.25,1.34
11/11/2002,3578,0.70%,11061.4,106.08,5.90,130618,2.25,1.34
11/18/2002,3585,0.70%,11061.4,106.08,5.90,130618,2.25,1.34
11/25/2002,3592,0.70%,11061.4,106.08,5.90,130618,2.25,1.34
12/2/2002,3599,0.70%,11061.4,106.35,6.00,130470,2.48,1.24
12/9/2002,3606,0.70%,11061.4,106.35,6.00,130470,2.48,1.24
12/16/2002,3613,0.70%,11061.4,106.35,6.00,130470,2.48,1.24
12/23/2002,3620,0.70%,11061.4,106.35,6.00,130470,2.48,1.24
12/30/2002,3627,0.70%,11061.4,106.35,6.00,130470,2.48,1.24
1/6/2003,3634,1.02%,11174.1,102.98,5.80,130579,2.76,1.24
1/13/2003,3641,1.02%,11174.1,102.98,5.80,130579,2.76,1.24
1/20/2003,3648,1.02%,11174.1,102.98,5.80,130579,2.76,1.24
1/27/2003,3655,1.02%,11174.1,102.98,5.80,130579,2.76,1.24
2/3/2003,3662,1.02%,11174.1,99.90,5.90,130443,3.15,1.26
2/10/2003,3669,1.02%,11174.1,99.90,5.90,130443,3.15,1.26
2/17/2003,3676,1.02%,11174.1,99.90,5.90,130443,3.15,1.26
2/24/2003,3683,1.02%,11174.1,99.90,5.90,130443,3.15,1.26
3/3/2003,3690,1.02%,11174.1,99.10,5.90,130233,3.03,1.25
3/10/2003,3697,1.02%,11174.1,99.10,5.90,130233,3.03,1.25
3/17/2003,3704,1.02%,11174.1,99.10,5.90,130233,3.03,1.25
3/24/2003,3711,1.02%,11174.1,99.10,5.90,130233,3.03,1.25
3/31/2003,3718,1.02%,11174.1,99.10,5.90,130233,3.03,1.25
4/7/2003,3725,1.24%,11312.8,99.15,6.00,130176,2.18,1.26
4/14/2003,3732,1.24%,11312.8,99.15,6.00,130176,2.18,1.26
4/21/2003,3739,1.24%,11312.8,99.15,6.00,130176,2.18,1.26
4/28/2003,3746,1.24%,11312.8,99.15,6.00,130176,2.18,1.26
5/5/2003,3753,1.24%,11312.8,96.70,6.10,130197,1.89,1.26
5/12/2003,3760,1.24%,11312.8,96.70,6.10,130197,1.89,1.26
5/19/2003,3767,1.24%,11312.8,96.70,6.10,130197,1.89,1.26
5/26/2003,3774,1.24%,11312.8,96.70,6.10,130197,1.89,1.26
6/2/2003,3781,1.24%,11312.8,93.34,6.30,130192,1.95,1.22
6/9/2003,3788,1.24%,11312.8,93.34,6.30,130192,1.95,1.22
6/16/2003,3795,1.24%,11312.8,93.34,6.30,130192,1.95,1.22
6/23/2003,3802,1.24%,11312.8,93.34,6.30,130192,1.95,1.22
6/30/2003,3809,1.24%,11312.8,93.34,6.30,130192,1.95,1.22
7/7/2003,3816,2.24%,11566.7,94.30,6.20,130183,2.06,1.01
7/14/2003,3823,2.24%,11566.7,94.30,6.20,130183,2.06,1.01
7/21/2003,3830,2.24%,11566.7,94.30,6.20,130183,2.06,1.01
7/28/2003,3837,2.24%,11566.7,94.30,6.20,130183,2.06,1.01
8/4/2003,3844,2.24%,11566.7,96.66,6.10,130153,2.22,1.03
8/11/2003,3851,2.24%,11566.7,96.66,6.10,130153,2.22,1.03
8/18/2003,3858,2.24%,11566.7,96.66,6.10,130153,2.22,1.03
8/25/2003,3865,2.24%,11566.7,96.66,6.10,130153,2.22,1.03
9/1/2003,3872,2.24%,11566.7,98.00,6.10,130252,2.38,1.01
9/8/2003,3879,2.24%,11566.7,98.00,6.10,130252,2.38,1.01
9/15/2003,3886,2.24%,11566.7,98.00,6.10,130252,2.38,1.01
9/22/2003,3893,2.24%,11566.7,98.00,6.10,130252,2.38,1.01
9/29/2003,3900,2.24%,11566.7,98.00,6.10,130252,2.38,1.01
10/6/2003,3907,1.78%,11772.2,92.39,6.00,130439,2.04,1.01
10/13/2003,3914,1.78%,11772.2,92.39,6.00,130439,2.04,1.01
10/20/2003,3921,1.78%,11772.2,92.39,6.00,130439,2.04,1.01
10/27/2003,3928,1.78%,11772.2,92.39,6.00,130439,2.04,1.01
11/3/2003,3935,1.78%,11772.2,93.66,5.80,130482,1.93,1.00
11/10/2003,3942,1.78%,11772.2,93.66,5.80,130482,1.93,1.00
11/17/2003,3949,1.78%,11772.2,93.66,5.80,130482,1.93,1.00
11/24/2003,3956,1.78%,11772.2,93.66,5.80,130482,1.93,1.00
12/1/2003,3963,1.78%,11772.2,90.35,5.70,130595,2.04,0.98
12/8/2003,3970,1.78%,11772.2,90.35,5.70,130595,2.04,0.98
12/15/2003,3977,1.78%,11772.2,90.35,5.70,130595,2.04,0.98
12/22/2003,3984,1.78%,11772.2,90.35,5.70,130595,2.04,0.98
12/29/2003,3991,1.78%,11772.2,90.35,5.70,130595,2.04,0.98
1/5/2004,3998,1.28%,11923.4,86.92,5.70,130765,2.03,1.00
1/12/2004,4005,1.28%,11923.4,86.92,5.70,130765,2.03,1.00
1/19/2004,4012,1.28%,11923.4,86.92,5.70,130765,2.03,1.00
1/26/2004,4019,1.28%,11923.4,86.92,5.70,130765,2.03,1.00
2/2/2004,4026,1.28%,11923.4,87.53,5.60,130822,1.69,1.01
2/9/2004,4033,1.28%,11923.4,87.53,5.60,130822,1.69,1.01
2/16/2004,4040,1.28%,11923.4,87.53,5.60,130822,1.69,1.01
2/23/2004,4047,1.28%,11923.4,87.53,5.60,130822,1.69,1.01
3/1/2004,4054,1.28%,11923.4,87.52,5.80,131139,1.74,1.00
3/8/2004,4061,1.28%,11923.4,87.52,5.80,131139,1.74,1.00
3/15/2004,4068,1.28%,11923.4,87.52,5.80,131139,1.74,1.00
3/22/2004,4075,1.28%,11923.4,87.52,5.80,131139,1.74,1.00
3/29/2004,4082,1.28%,11923.4,87.52,5.80,131139,1.74,1.00
4/5/2004,4089,1.59%,12112.8,87.21,5.60,131410,2.29,1.00
4/12/2004,4096,1.59%,12112.8,87.21,5.60,131410,2.29,1.00
4/19/2004,4103,1.59%,12112.8,87.21,5.60,131410,2.29,1.00
4/26/2004,4110,1.59%,12112.8,87.21,5.60,131410,2.29,1.00
5/3/2004,4117,1.59%,12112.8,90.76,5.60,131694,2.90,1.00
5/10/2004,4124,1.59%,12112.8,90.76,5.60,131694,2.90,1.00
5/17/2004,4131,1.59%,12112.8,90.76,5.60,131694,2.90,1.00
5/24/2004,4138,1.59%,12112.8,90.76,5.60,131694,2.90,1.00
5/31/2004,4145,1.59%,12112.8,90.76,5.60,131694,2.90,1.00
6/7/2004,4152,1.59%,12112.8,88.88,5.60,131789,3.17,1.03
6/14/2004,4159,1.59%,12112.8,88.88,5.60,131789,3.17,1.03
6/21/2004,4166,1.59%,12112.8,88.88,5.60,131789,3.17,1.03
6/28/2004,4173,1.59%,12112.8,88.88,5.60,131789,3.17,1.03
7/5/2004,4180,1.59%,12305.3,88.79,5.50,131849,2.94,1.26
7/12/2004,4187,1.59%,12305.3,88.79,5.50,131849,2.94,1.26
7/19/2004,4194,1.59%,12305.3,88.79,5.50,131849,2.94,1.26
7/26/2004,4201,1.59%,12305.3,88.79,5.50,131849,2.94,1.26
8/2/2004,4208,1.59%,12305.3,89.75,5.40,131936,2.55,1.43
8/9/2004,4215,1.59%,12305.3,89.75,5.40,131936,2.55,1.43
8/16/2004,4222,1.59%,12305.3,89.75,5.40,131936,2.55,1.43
8/23/2004,4229,1.59%,12305.3,89.75,5.40,131936,2.55,1.43
8/30/2004,4236,1.59%,12305.3,89.75,5.40,131936,2.55,1.43
9/6/2004,4243,1.59%,12305.3,88.87,5.40,132082,2.54,1.61
9/13/2004,4250,1.59%,12305.3,88.87,5.40,132082,2.54,1.61
9/20/2004,4257,1.59%,12305.3,88.87,5.40,132082,2.54,1.61
9/27/2004,4264,1.59%,12305.3,88.87,5.40,132082,2.54,1.61
10/4/2004,4271,1.80%,12527.2,87.63,5.50,132433,3.19,1.76
10/11/2004,4278,1.80%,12527.2,87.63,5.50,132433,3.19,1.76
10/18/2004,4285,1.80%,12527.2,87.63,5.50,132433,3.19,1.76
10/25/2004,4292,1.80%,12527.2,87.63,5.50,132433,3.19,1.76
11/1/2004,4299,1.80%,12527.2,85.20,5.40,132509,3.62,1.93
11/8/2004,4306,1.80%,12527.2,85.20,5.40,132509,3.62,1.93
11/15/2004,4313,1.80%,12527.2,85.20,5.40,132509,3.62,1.93
11/22/2004,4320,1.80%,12527.2,85.20,5.40,132509,3.62,1.93
11/29/2004,4327,1.80%,12527.2,85.20,5.40,132509,3.62,1.93
12/6/2004,4334,1.80%,12527.2,81.56,5.40,132633,3.34,2.16
12/13/2004,4341,1.80%,12527.2,81.56,5.40,132633,3.34,2.16
12/20/2004,4348,1.80%,12527.2,81.56,5.40,132633,3.34,2.16
12/27/2004,4355,1.80%,12527.2,81.56,5.40,132633,3.34,2.16
1/3/2005,4362,1.92%,12767.3,81.30,5.30,132778,2.84,2.28
1/10/2005,4369,1.92%,12767.3,81.30,5.30,132778,2.84,2.28
1/17/2005,4376,1.92%,12767.3,81.30,5.30,132778,2.84,2.28
1/24/2005,4383,1.92%,12767.3,81.30,5.30,132778,2.84,2.28
1/31/2005,4390,1.92%,12767.3,81.30,5.30,132778,2.84,2.28
2/7/2005,4397,1.92%,12767.3,83.45,5.40,133033,3.05,2.50
